pxcor, pycor, elevation, gradient
-87,-38,610.7991943359375,0.5258616041101873
60,61,422.7485046386719,0.3862414101535748
92,-7,389.7236022949219,0.23591939236757833
77,-71,554.7484130859375,0.42881830033745977
67,90,403.465576171875,0.390015326835226
-17,-82,547.8401336669922,0.5516482856878571
6,-6,731.5416259765625,0.7300890180284748
-96,56,532.9298706054688,0.42012745866587464
51,86,471.2604675292969,0.4012424157289816
-46,35,676.468017578125,0.2826766258664134
-13,61,608.3939208984375,0.43106822290177227
-99,36,460.6264190673828,0.41746154377116207
78,-63,515.6720275878906,0.3120779538450337
12,35,633.0983581542969,0.6260315159157873
-37,-24,670.2922668457031,0.41853793183306165
92,-39,421.1422729492188,0.3469312653558541
-33,16,729.0138244628906,0.3298143628091309
-16,-36,648.9885559082031,0.4930783400978047
-58,-35,596.4747314453125,0.3237890213137505
-4,-21,772.7158660888672,0.2993789420161125
-11,-77,604.4588012695312,0.33597267121843594
56,36,450.5806579589844,0.300160140959438
-86,-53,539.4715270996094,0.41902648658626124
-60,-31,620.2843017578125,0.3852130195626561
81,28,441.8949737548828,0.5340189696257257
-23,30,656.9118194580078,0.31317038348719795
25,29,592.6178588867188,0.4803095369278001
-33,47,582.9179992675781,0.2913959123313108
-36,-81,526.8649749755859,0.34574883051607785
97,-14,384.5268096923828,0.46294453694665855
-2,74,607.8526916503906,0.20814891442491282
-100,-62,447.61997985839844,0.3151238950177042
-18,84,513.7053375244141,0.376967452180225
91,66,284.75172424316406,0.3863681596673123
32,-70,712.0675659179688,0.38463045399219864
-83,-3,609.2542572021484,0.4044402642758781
-47,71,545.7173767089844,0.4652687447679775
-34,39,620.1114807128906,0.3049566507024062
25,-30,681.9557189941406,0.4516713140272062
-33,5,777.9046936035156,0.27671302820972976
-8,-100,560.5553588867188,0.49467252414504254
94,54,306.3037567138672,0.34605893243624075
-10,58,633.3209228515625,0.3698192993419792
75,-41,469.46649169921875,0.2712153712162459
43,58,473.71741485595703,0.2513845175807456
43,-80,724.9807434082031,0.3947499272266827
9,-61,747.2545471191406,0.3590411366388639
12,87,614.4076232910156,0.5615037323313983
44,94,502.262939453125,0.47143455028130893
-90,100,537.506103515625,0.21334017345548373
-7,71,598.7265777587891,0.3573264257268373
64,-57,573.7423706054688,0.23658251346220976
-85,-2,594.1671752929688,0.3509060274686367
63,-39,504.2491760253906,0.3276799889070419
24,-74,725.4662475585938,0.22191773502628998
80,-60,517.6493530273438,0.34517489485003666
-60,17,646.3055114746094,0.5804803493790777
-58,69,597.7384796142578,0.40189668421143937
55,-92,657.9872741699219,0.39864326600893124
-84,78,588.406494140625,0.16714618336453385
-48,5,728.148193359375,0.5273188730791984
-83,18,520.6862335205078,0.35782503695670237
-15,-27,693.9702453613281,0.3670439725990561
-49,99,418.0547485351563,0.2286015814940906
-55,24,662.9176025390625,0.5303093482333814
75,62,350.354736328125,0.4414490358570364
46,-42,583.1834259033203,0.4515434011977765
-64,-31,631.3693389892578,0.5233906100043736
18,89,603.9309692382812,0.45906702632675556
94,41,362.4193572998047,0.34557923614856123
25,25,608.7235107421875,0.500677116897648
-77,50,609.6756286621094,0.5393133944739871
-64,65,635.6152648925781,0.33375911177876816
-12,86,541.3592224121094,0.4412574389345708
-81,-24,721.5254516601562,0.09502459571072516
-94,83,563.6953125,0.39655000505328397
-87,12,521.1336059570312,0.26837371779053343
98,-65,464.9752960205078,0.20358091830094743
-41,-81,506.2178192138672,0.4169125358000091
-24,27,659.5650024414062,0.1999361657431359
-94,99,544.57275390625,0.33678580813872827
-80,27,538.8101196289062,0.4147230811853163
-45,-28,640.985595703125,0.367880275289561
-54,24,681.5608520507812,0.5065494777247642
29,12,642.7696533203125,0.4757489089649501
51,96,471.2996520996094,0.36574479127789594
-50,-29,632.8973388671875,0.39354137609370826
-64,50,668.9791717529297,0.15986277898637094
-23,-40,603.9088439941406,0.3125101447290989
-67,49,661.3557434082031,0.2934208245264912
74,-22,485.4071807861328,0.3292226948153339
51,-72,659.7569274902344,0.47458545265083896
26,98,613.8493347167969,0.4953974380927541
-30,-69,526.6505432128906,0.45028986804597104
31,-63,687.3377685546875,0.5364171979512302
-60,-78,420.28697204589844,0.22255218142866884
-66,78,559.1239624023438,0.4357883816999932
87,65,302.3134765625,0.38858154174175763
-44,-74,474.2042999267578,0.40471262205113345
6,-44,748.5445251464844,0.5323201020096953
91,-10,401.2321472167969,0.20906954906840375
-42,6,756.0720977783203,0.2983343634072451
-83,-70,459.9435729980469,0.3203967557253112
92,-41,423.68055725097656,0.3790754551005935
93,87,304.86480712890625,0.39285320380008926
8,73,591.4506225585938,0.4117660712240121
33,-27,644.9437866210938,0.49503265605939406
-60,-25,674.8166198730469,0.5169643469422097
58,38,440.09930419921875,0.27507127402321885
95,2,345.1809539794922,0.29767134261483796
8,94,659.6625671386719,0.28389265751786313
-93,-75,429.3782043457031,0.3112993814061439
89,-31,436.03831481933594,0.36749368321852927
-5,-100,578.9832153320312,0.5048215565500893
-41,36,648.5302429199219,0.4048620185865133
5,78,608.4685668945312,0.15695458255064232
40,-25,600.0008697509766,0.49919496079409553
34,57,498.7991943359375,0.32288564811081294
66,-61,562.2422485351562,0.36280325125371493
-92,-29,673.8679962158203,0.6756069510268268
79,-48,503.9506072998047,0.4061572705630818
10,-16,723.7597961425781,0.6325190358190486
-23,-38,614.4710845947266,0.3507209431781495
-79,-32,683.2566223144531,0.37227889327755226
-55,72,572.9853515625,0.3433453809803627
-15,-19,742.0726013183594,0.46030998284843294
-28,43,601.5674438476562,0.33031866654889863
-65,36,617.1112976074219,0.49641987472069565
25,16,654.6849670410156,0.47864328298086845
-8,-77,610.9692993164062,0.3815421217635917
2,-27,769.6649627685547,0.182043561995403
-35,39,620.1114807128906,0.3049566507024062
-22,-94,495.1777801513672,0.33081349350330636
66,36,458.4355926513672,0.4075021497765247
20,-39,747.62841796875,0.5157463649032711
16,85,586.0855712890625,0.4677593973982477
-2,-2,810.4645080566406,0.48191573503337487
-56,-37,587.2808227539062,0.34007752187963364
1,83,607.4588623046875,0.3371399894598725
99,68,258.184326171875,0.4207216227622823
-10,42,683.3983154296875,0.3595169440505952
-65,-15,725.4849243164062,0.14813577368807454
71,-22,495.2357482910156,0.33821493328473046
-45,58,572.9555969238281,0.3915234659448811
-4,-20,775.8357543945312,0.2593125011268008
-34,61,529.6710205078125,0.20003884097739963
-26,33,643.6465454101562,0.24554495016843753
-56,-51,545.5982971191406,0.41005390725907864
-87,8,536.6044921875,0.2876648438707302
-94,18,494.5785217285156,0.3109454342004423
-69,-36,644.3062133789062,0.4023725882615238
-94,-92,357.9051208496094,0.2354063533129243
-6,41,697.5774536132812,0.2254254145266521
-33,-47,566.0641479492188,0.3081704821342442
50,86,471.2604675292969,0.4012424157289816
32,-19,593.1856079101562,0.5206321334238129
76,-27,491.74078369140625,0.2538827082599614
86,-14,428.2263641357422,0.2848235797010729
52,64,446.8208312988281,0.28200789105766677
-54,-27,651.79296875,0.46708304427407665
86,-33,441.8788757324219,0.33813049094113834
69,-57,557.1288452148438,0.2813955220277225
39,-4,546.2981262207031,0.42536766470150134
14,-48,765.5304260253906,0.18571740002613357
11,62,602.2782287597656,0.45619252924713993
-70,-31,665.4506225585938,0.47414848370370083
26,-76,723.5334167480469,0.23979731504908788
11,7,755.0306091308594,0.5151923386979027
-43,77,508.76573181152344,0.4116885223237865
-86,-80,401.6602249145508,0.28811337619177296
5,-42,745.3844451904297,0.5288994305197672
19,79,549.8715209960938,0.3941873503468263
40,55,482.73538970947266,0.3151316398783808
-65,64,639.2197265625,0.32401243012622727
-59,16,647.6426696777344,0.5812841905790248
86,-7,393.8050842285156,0.29985491124585556
94,-72,483.4036102294922,0.254147061756198
0,43,688.0049438476562,0.23777806377779268
-77,23,542.3909301757812,0.399875503092731
62,51,393.93263244628906,0.32273802433908055
83,-79,529.0625305175781,0.43457046951638634
7,-95,636.2624816894531,0.47227052057555313
88,78,287.8875732421875,0.30191456356624713
-79,70,619.9026184082031,0.24338592303963152
-17,100,554.0573883056641,0.4810227767623524
-89,-78,412.6027297973633,0.2859773210941269
54,14,519.4362487792969,0.4566006132239158
-60,-27,655.58544921875,0.5210415920901422
-100,44,471.52880859375,0.4367256445660232
-68,-92,393.2401123046875,0.30692839782334214
36,65,480.8364715576172,0.3237352947446532
-59,59,640.446044921875,0.4017750075835466
-93,2,589.6965637207031,0.39687635479473216
13,-94,653.4766235351562,0.4229628240113035
27,-14,603.8930053710938,0.5744944538890544
-40,-27,640.7005920410156,0.35279887288290657
-10,-68,638.6583557128906,0.4931217212728481
-24,63,544.6491394042969,0.43672804762769146
39,-61,644.1637878417969,0.49965223616572785
-65,-96,399.90765380859375,0.2851510183717013
58,54,416.4452362060547,0.37427546053504523
23,-84,690.0377197265625,0.5252108442058103
-78,-37,652.3554077148438,0.34171973587058657
-50,-74,449.69786071777344,0.2606137243127006
-16,-61,608.2185974121094,0.5602995108952735
5,-94,620.3804321289062,0.44854675199100413
87,-10,406.8865966796875,0.28926405977354963
87,20,397.82877349853516,0.4771446978092425
-6,-6,819.1086120605469,0.4018583023669588
-34,-81,532.9505615234375,0.32230802439333595
46,29,505.97430419921875,0.39508142774961863
18,28,633.3396148681641,0.5114364476714999
-49,40,657.4865112304688,0.2954184733989798
-39,92,440.2926330566406,0.16872062470300095
39,-21,577.6581115722656,0.48365928728645685
-63,43,654.98876953125,0.33468851481514206
18,44,579.9395141601562,0.5644364702646482
97,-74,501.6659240722656,0.37837221889232053
-8,16,763.6019287109375,0.3345829168782385
45,13,564.0614318847656,0.4264974924791611
66,-51,541.4595642089844,0.35355728341816217
14,-10,684.7823486328125,0.6335003877420298
-45,18,728.0280609130859,0.23751499866162498
67,-8,438.6233825683594,0.2986160261168001
38,75,468.138427734375,0.3591586596505994
-40,11,749.419677734375,0.18001044038425576
-76,-17,713.0419921875,0.3102744396640544
9,-78,642.770263671875,0.45932078626443384
-97,-2,617.3676452636719,0.3295199966985461
74,87,364.8251647949219,0.39511378543831055
-53,71,571.4190979003906,0.40410167381411377
84,28,422.4196472167969,0.5309187251201927
82,-45,472.77049255371094,0.3679571670374272
-99,-69,411.3058624267578,0.4272024144198603
90,6,346.6026382446289,0.27993340604303063
80,89,354.3712158203125,0.3634103022853671
40,44,484.9740753173828,0.2705879495854149
-97,-33,625.2860717773438,0.5131259919313157
90,-65,478.42564392089844,0.3269837803284326
-82,-61,504.43678283691406,0.3247139460063383
73,50,370.5148010253906,0.32703921298794014
-11,57,620.2677001953125,0.4258635235693874
-22,-62,569.6255187988281,0.5206445361444962
26,-56,704.5769653320312,0.6513365941412695
34,72,472.9339599609375,0.336707767807282
-5,13,779.2852172851562,0.29168711133274094
24,17,655.7203369140625,0.49651810590068485
77,82,343.85198974609375,0.39296655632171373
-87,47,546.5068359375,0.5330989901406311
-86,-90,363.2399673461914,0.22215964294308588
53,-98,677.0837707519531,0.414742903902354
12,42,613.2545471191406,0.619821638692721
73,39,437.8773651123047,0.39317406891733014
-73,34,573.011962890625,0.4152454787414312
8,76,595.3033447265625,0.356874560602835
-13,35,702.0805053710938,0.4092380151604683
27,64,509.7802276611328,0.40389464943854725
-37,53,560.5867614746094,0.29632513797785154
41,-48,600.9374084472656,0.4290322214122649
-81,-67,471.3369445800781,0.3067705993695495
-16,-57,613.9653930664062,0.49204300809095614
54,8,503.16075134277344,0.478526257047062
86,-23,458.60462951660156,0.2763980734535152
-25,-18,740.5205993652344,0.48282514596226667
-28,53,559.4084167480469,0.3220967354841142
-93,-23,715.9590759277344,0.11551477355445977
-65,-93,404.3009338378906,0.30797875663954877
-52,27,679.875732421875,0.4381280999461509
26,-84,709.9952697753906,0.5502382594846922
-34,-48,556.6229553222656,0.2854438941539571
-79,-28,710.3977966308594,0.293372305943435
35,-16,567.3515930175781,0.4831651092689126
-29,-1,813.5282745361328,0.26608891066301177
72,12,439.8484497070312,0.4932408345008669
3,38,685.203125,0.4835635450087674
-43,-80,491.0106506347656,0.4528328547254259
-32,-90,495.6534118652344,0.3674684487775215
-49,80,521.4304504394531,0.4311575318666668
55,37,453.7871856689453,0.2902498260383354
45,5,546.5778503417969,0.4736723864292294
-6,-32,721.3372192382812,0.5461422806493581
82,20,423.6702575683594,0.5273062564242768
44,74,447.37660217285156,0.330424671345874
-63,24,622.7772827148438,0.5158564641431979
47,96,484.8880615234375,0.4220089440916559
-9,-52,636.4917297363281,0.4664404721923003
-67,-3,658.9128112792969,0.46277810066473296
0,-90,585.6786804199219,0.3644693536237283
-9,14,771.4984130859375,0.3469805436344408
-80,-3,616.9125061035156,0.46620750198748306
85,46,364.75634765625,0.4200401275796171
-51,-35,587.0088653564453,0.40438378694816557
12,92,637.1108093261719,0.520309019595022
43,8,562.5642395019531,0.48170630869022274
7,92,648.4327392578125,0.26724871194876
-52,20,686.708251953125,0.5809284921681344
58,-47,534.3212890625,0.2577844714678729
67,-22,510.1620483398438,0.3394885614903323
-15,-98,525.5358581542969,0.45202116606543197
-51,82,513.3385848999023,0.42973096457393456
-36,56,549.9461822509766,0.25636113290250107
-83,-69,459.9435729980469,0.3203967557253112
52,-4,487.1985855102539,0.4602000095262976
18,46,583.5226440429688,0.5702936157577722
-33,89,451.6548614501953,0.2407924285260521
-48,-2,729.1256713867188,0.5706481161708563
97,34,342.43389892578125,0.4624482851337417
78,-71,538.7827758789062,0.4611241391621414
-16,12,756.0552368164062,0.42218693195385165
11,40,636.3553161621094,0.6132268298128667
-98,-38,593.4024658203125,0.4126390083601395
-3,29,739.0806274414062,0.21843696693005163
-88,-10,647.9303894042969,0.403450002809738
-32,-94,472.9576873779297,0.25795345599395814
31,99,578.0537414550781,0.5133709008907235
79,-65,521.3025207519531,0.36315598190655674
6,-25,765.2201538085938,0.2938164784740082
93,-53,454.63346099853516,0.47179637282012477
-21,-96,494.31402587890625,0.3621871221232428
4,66,622.170166015625,0.2507884000927444
99,82,265.4302520751953,0.32506269785902075
-21,43,627.3753356933594,0.45409051108452925
35,-76,729.50244140625,0.2756744532871556
-44,84,476.0312957763672,0.38978816804598215
-10,-63,645.5850219726562,0.5487200959444966
-15,73,559.4980163574219,0.43770012422574
42,8,571.1017150878906,0.48184400699455116
-84,-19,706.3130798339844,0.2919656803907097
6,-32,770.1900634765625,0.0853782324283749
95,85,291.27247619628906,0.37395971661044547
53,-51,550.9910583496094,0.2582407045891134
-1,-77,626.5607757568359,0.45942871740525104
48,-55,577.6629943847656,0.32509641101055065
-100,-2,617.9756164550781,0.37750289224596156
2,-56,710.6746520996094,0.5713811540286815
92,-78,508.3806610107422,0.2709720008789639
-46,-45,543.3292541503906,0.2313495810489445
92,-18,423.020751953125,0.46834203993976187
-58,91,462.7497787475586,0.3301820423532849
-42,-17,721.9561614990234,0.5088796060903449
48,23,533.7693786621094,0.40102016454849526
-61,-3,668.7967834472656,0.4658834967415173
44,85,497.1271057128906,0.3729598155316045
-54,23,681.5608520507812,0.5065494777247642
-4,25,747.4924468994141,0.1988431117947573
13,84,595.9399719238281,0.5665698973654415
-69,14,590.6572875976562,0.46454777166906946
-32,-37,610.5995483398438,0.29302499653923075
-69,98,476.22547912597656,0.42973671173924255
-31,-94,472.9576873779297,0.25795345599395814
-39,22,713.3607330322266,0.314574088166286
-59,85,500.560791015625,0.35452031670244166
20,96,636.9389343261719,0.5001547174855269
21,-57,739.1173858642578,0.5588333064267098
9,-86,618.8380126953125,0.41927244517707646
-94,94,563.3085021972656,0.2884335886930681
89,-81,509.54591369628906,0.21575821161389047
-15,-42,624.17822265625,0.4580665073554329
48,-45,573.5660705566406,0.4189717708042145
44,38,486.6572723388672,0.39976809397999385
65,37,458.1316680908203,0.40552417109197536
96,-28,405.2062530517578,0.4613928652453795
-83,-37,639.4013366699219,0.5030172534959113
-88,-9,633.28955078125,0.3982105322781063
-79,-33,670.2309265136719,0.34934397528606354
-96,-27,696.4041442871094,0.5532724844982263
63,11,471.76268005371094,0.4579530042179766
100,-47,422.9661407470703,0.1645293348431806
-54,-72,447.9093017578125,0.19669754746189344
-3,82,596.102783203125,0.3644992129070479
0,-40,724.3993225097656,0.5751095226291087
61,74,393.9451141357422,0.3355729327840238
43,-76,708.7112121582031,0.4193327798806788
65,53,383.921630859375,0.35514124338927644
18,-88,660.1344299316406,0.48422031029039037
87,92,345.866455078125,0.3501475902009399
-59,84,513.6689758300781,0.3707048907409902
-29,100,489.0370635986328,0.480415113378278
83,95,369.111572265625,0.33028015052149684
-92,63,564.0413208007812,0.5257643026224992
13,-70,709.1565246582031,0.4838205700340663
-77,-76,421.3389587402344,0.34660011334172947
-44,-85,495.3740997314453,0.3379187151560002
81,73,329.17024993896484,0.3524278919036102
-100,93,551.3185424804688,0.27068666271199143
-31,59,535.3731689453125,0.20711294136191447
62,-75,617.2095031738281,0.4017671467925369
53,91,459.6101379394531,0.35600126132080356
-31,31,649.5034484863281,0.2792174621811627
93,22,362.19202423095703,0.4860595367307191
-51,-48,533.8589630126953,0.26339393898370517
-53,-44,550.4285888671875,0.32103257154453446
14,51,611.2419128417969,0.49869077095586145
-34,-100,458.0770721435547,0.24197390327737311
11,-43,771.8566589355469,0.26688220101618493
-12,27,721.1826171875,0.47167379216859595
-91,65,572.6626892089844,0.5376736131610725
25,90,578.9894409179688,0.41625231329883217
18,19,676.6931762695312,0.5265010713884275
90,91,336.9763717651367,0.3874423065902632
76,76,338.3609313964844,0.3157781168269443
-94,48,510.30091857910156,0.49574588128726493
2,38,690.8196563720703,0.4051070608187809
57,77,411.4800720214844,0.3830767694494168
-74,-72,446.180419921875,0.3233796449294875
81,-77,536.6526031494141,0.4845801748040866
55,14,519.4362487792969,0.4566006132239158
-64,-23,700.1516418457031,0.473511632210029
35,43,499.8167114257812,0.29924208361422466
-62,5,627.3204040527344,0.4832258713742381
34,36,525.4993896484375,0.3446038348772731
-23,19,692.1488189697266,0.3857343967873877
-18,-50,589.5487060546875,0.39656615521641375
-15,-70,601.0477294921875,0.4361252898609099
-52,10,694.09375,0.6245135574976846
46,-64,629.5557250976562,0.398319242291595
94,-82,540.0832214355469,0.4524642140148285
14,24,677.985107421875,0.5360825464317267
-57,-43,567.0014038085938,0.38891476952906134
-15,-29,684.6034851074219,0.38405647170642687
59,79,413.16249084472656,0.4136482927238021
-36,-21,689.4176635742188,0.481943765368409
56,31,486.5558624267578,0.36586102422421785
-45,-6,755.8714904785156,0.4984613574334201
17,-92,657.1889343261719,0.4443824157526588
90,-21,436.59324645996094,0.435619435101416
8,55,626.2915496826172,0.474164671272291
-17,25,696.6071929931641,0.5014374964194671
-59,-33,608.5542297363281,0.30259751287852055
5,79,610.1279296875,0.14748201455747284
-63,82,530.009765625,0.414860438817587
71,83,370.10975646972656,0.4294043334777219
26,32,575.8494873046875,0.44664121000017065
5,-10,746.2527770996094,0.6653238421407243
-100,10,541.8590698242188,0.36146713590676943
5,-1,753.4860687255859,0.7038301950678261
-26,68,516.4078979492188,0.3496119697944877
-34,-99,458.0770721435547,0.24197390327737311
7,-27,768.2103271484375,0.16241469010697102
-69,30,592.5219421386719,0.4443322318041311
90,64,288.9986572265625,0.3542820341151782
55,-72,642.232421875,0.49385660816796934
-78,-42,625.0968322753906,0.40958165385027956
97,33,339.16920471191406,0.4852803094178143
-31,-72,533.4732055664062,0.48429885605943196
-96,-92,356.17433166503906,0.22429276839146434
87,21,399.28858947753906,0.5303146032528699
70,-63,549.3138427734375,0.35238912975519143
-22,-32,662.3140563964844,0.443153464793564
-82,47,584.133056640625,0.5323074753225494
-40,38,638.3225402832031,0.3971790897763877
-52,-33,603.6824645996094,0.42459730915526483
17,54,589.7008361816406,0.45571288671118676
11,43,635.94091796875,0.6079005580195924
70,26,504.4743347167969,0.33079319862131273
45,-50,584.91845703125,0.385694430929466
-86,41,540.5192565917969,0.4430553130668705
95,-4,377.4921112060547,0.30214806025617474
-38,85,455.97900390625,0.19544604795039833
8,-52,749.2018432617188,0.4854399332376569
-22,27,667.7525024414062,0.3738285356708794
-35,58,540.0606384277344,0.21483027687813647
-31,71,498.1028747558594,0.18419668502028516
-70,-56,540.87158203125,0.3906153817108438
-89,26,491.58106231689453,0.4091500941990296
100,98,303.5161590576172,0.42933935613715846
-16,-24,714.0250549316406,0.39875682362399745
-2,16,777.2591552734375,0.20438947046253259
11,30,672.7127990722656,0.6232729487899963
-24,76,505.83154296875,0.4422057944214287
100,-55,440.36651611328125,0.14780617464424117
-22,48,608.9460754394531,0.43367960623346435
-100,89,556.6364135742188,0.23174860854985055
28,0,613.0523986816406,0.5512696449758573
7,-40,759.7454223632812,0.45641011399564846
-10,89,563.1983032226562,0.5241940194217914
19,96,636.9389343261719,0.5001547174855269
65,59,396.1300506591797,0.4285830172150188
-65,-79,412.64906311035156,0.25589293795341517
-20,-27,689.2577209472656,0.32660868849516633
-60,81,527.4256896972656,0.3824502406500721
45,56,466.4280700683594,0.2990965104853752
-23,-5,835.7871398925781,0.14428557790286972
100,17,322.11643981933594,0.43008277700162606
14,33,642.4230346679688,0.6311804621372461
83,78,313.8718872070312,0.3541171838298015
-32,-22,696.0510864257812,0.49327044665992215
49,62,459.06629943847656,0.21202141416125136
-4,95,609.705810546875,0.5741785098091996
17,30,630.8736267089844,0.5619430780937094
-91,-62,482.38914489746094,0.4876694329369462
10,-47,762.6961975097656,0.35417041061052623
-64,49,668.9791717529297,0.15986277898637094
99,-21,391.8244934082031,0.49896745559217237
-11,54,633.4269409179688,0.4336354167793856
38,19,583.3177490234375,0.4175009829941775
22,-19,650.1662292480469,0.5903755335487311
14,1,704.2612915039062,0.6452153814643644
32,48,505.36973571777344,0.369202345249974
-58,46,659.4788818359375,0.19603803090253197
84,-10,410.8486022949219,0.30289895782481513
-40,-69,482.40374755859375,0.3687383446582704
-92,31,479.91356658935547,0.3976486051788838
27,-100,742.6752014160156,0.3922201112194518
39,-45,623.0142822265625,0.5005380782472945
16,-27,724.1170959472656,0.5645980485123308
-4,92,600.1286010742188,0.5663624232738595
66,-79,614.9530029296875,0.38866068892033967
-29,-17,740.9041595458984,0.5284598454031721
15,50,605.6991729736328,0.5324399505900956
89,17,387.56292724609375,0.44081667474779784
-82,-55,542.2865295410156,0.37794761700293333
-28,79,482.7290496826172,0.32199876759934143
-36,-2,798.9544372558594,0.32549507429307933
54,-14,491.8360900878906,0.3941038991288307
-2,-24,772.3241271972656,0.2840542308450594
9,-23,746.4840393066406,0.512669512505757
27,-61,707.42041015625,0.524163258793813
91,-82,529.2457580566406,0.44456611258793477
74,72,349.9627990722656,0.3087105668385087
2,97,650.6705474853516,0.46376989825157794
-45,63,567.0312957763672,0.43860225230795435
-27,32,640.3645935058594,0.21371158583796318
-11,12,766.2456665039062,0.4091106994927163
-52,-63,483.85719299316406,0.35873036827864957
-11,60,612.3931579589844,0.4299521067649732
-88,-92,354.60516357421875,0.21510854244447808
61,8,473.55323791503906,0.4444438083024518
61,57,415.4192352294922,0.41244799468275073
57,87,446.3439636230469,0.40847256226793766
-57,-14,733.7577209472656,0.12469663962383155
-52,81,517.7936706542969,0.422291261357721
-58,65,618.2938232421875,0.3533637729036787
-56,28,664.6277770996094,0.4874460400887071
8,-24,753.8496246337891,0.4651654339644491
-69,-41,634.9985656738281,0.3296113995883614
45,99,504.9715881347656,0.45805592037079246
-10,37,707.517333984375,0.28916023351873343
80,-96,581.1212158203125,0.19936023389593022
-67,-65,486.12445068359375,0.3323201221699814
31,-24,616.8280944824219,0.524849146996015
11,16,736.7485046386719,0.514455873549669
-62,-72,451.94615173339844,0.4114812805598295
-76,-66,479.31919860839844,0.3098985169006758
-3,40,700.5024108886719,0.1770366427195802
23,3,659.0509948730469,0.570023405287785
96,-33,404.38134002685547,0.3015080974954718
50,21,540.5763549804688,0.28817204200118685
-41,-63,487.6375427246094,0.26966902526138753
-78,95,534.96728515625,0.48901793705909385
66,51,377.93690490722656,0.2795261898428542
80,58,330.23622131347656,0.33588933656241515
-10,-60,651.1338195800781,0.507502940555211
20,39,577.9389343261719,0.5288046869292724
89,35,397.33412170410156,0.47192681250207313
100,13,313.47618103027344,0.3624884248351375
-3,71,615.5606384277344,0.18091244023301284
-5,82,580.4695739746094,0.4550329828084403
14,6,735.4599609375,0.5553908977981057
-2,-27,756.4360046386719,0.41629710609661963
74,-13,442.62413024902344,0.35399471598581644
-82,-89,364.64556884765625,0.16693124793456365
84,4,365.34871673583984,0.32464849831489667
-56,70,582.2716979980469,0.38023146046220413
-95,-42,564.9832305908203,0.38832857348939875
-63,-17,728.0168151855469,0.10056500780803368
39,77,476.17005920410156,0.36059971280333203
-20,-42,603.4834899902344,0.37844786882193576
-76,2,594.3095703125,0.39186914719530974
-89,82,580.1561279296875,0.32143476153903183
46,66,451.0356750488281,0.2603533037980302
20,75,536.8005065917969,0.41800383600793833
70,-95,600.5501403808594,0.34119553770763833
-70,69,626.37109375,0.32194366029348137
66,14,472.61962890625,0.4771721370321394
-70,21,578.0668792724609,0.4510344359035298
72,57,356.5822448730469,0.4006925067880508
19,62,553.0821838378906,0.4565918238820674
-51,-8,731.4546508789062,0.42814269825705287
-90,30,487.5453796386719,0.42754492157195007
7,87,630.6199645996094,0.22013391741045168
-61,-56,545.4216613769531,0.36322184184750717
60,-42,518.9870910644531,0.3210695036860147
-93,78,551.849853515625,0.4423164843803812
33,54,514.1091918945312,0.3966996002024059
5,-57,732.2441558837891,0.5092817680906601
-46,-83,479.9068145751953,0.4300325775862188
-29,-10,790.1473999023438,0.45221577114329803
2,58,645.9897766113281,0.25814798544306733
90,78,283.30125427246094,0.2767668997305729
20,-44,753.2947998046875,0.5808619854674999
-1,98,642.0995941162109,0.5775792051204097
42,-11,519.8215026855469,0.37356404035537266
98,63,262.41188049316406,0.3156270864731334
-37,-77,512.5333251953125,0.4921321436523516
53,-9,469.77947998046875,0.3301821863613589
-28,-98,473.3770294189453,0.25289766100324507
81,-8,406.46276092529297,0.3286940243045642
18,52,585.0894927978516,0.4709622590906869
-73,-16,716.5467224121094,0.2766570612630942
43,-90,720.4117279052734,0.46269392033227474
-38,92,442.3134307861328,0.19052915693214806
-15,26,705.4725952148438,0.5063521678685339
94,20,354.5223083496094,0.46109805218338806
78,-37,455.6648559570312,0.220812494891974
94,-13,399.32470703125,0.3279155326217483
-63,45,662.9699096679688,0.2442625052176386
-44,-59,499.10191345214844,0.27769010074146105
26,-32,692.9260559082031,0.4155409334957846
77,-16,458.2563018798828,0.3477131213585946
91,69,288.3271789550781,0.40956074567288475
-32,-6,813.3523864746094,0.3114860418783765
-22,14,736.6983947753906,0.4215958130756178
-61,96,451.0198745727539,0.31078829425936433
-97,57,536.7830200195312,0.4219350317673314
3,98,667.9913635253906,0.4024910493899827
12,86,604.7019958496094,0.5675295242233238
76,-44,488.4908447265625,0.3708077038923965
19,3,678.1530456542969,0.6019896280719568
-21,-34,645.8993225097656,0.474848619022584
-63,94,461.4076385498047,0.3255188634161462
-75,-1,619.45751953125,0.486725451218617
32,-90,739.5829467773438,0.22430810628117137
-11,-74,611.9820861816406,0.31113325773722655
27,-70,726.7665863037109,0.2235356210057218
59,74,399.93033599853516,0.3362920604630693
81,-84,542.5105895996094,0.3139784193297231
-85,-89,363.51422119140625,0.19836281629586708
49,78,446.4393768310547,0.414980363164523
-31,56,546.3087768554688,0.2138426149806164
22,85,567.9756774902344,0.40106140812893454
-99,-1,617.9756164550781,0.37750289224596156
34,-62,660.218994140625,0.5361870019665134
82,14,399.8078918457031,0.45410390366110287
95,88,300.5823974609375,0.4103131611986386
26,-18,629.9842224121094,0.5997590774096186
-74,-34,671.98828125,0.3066189720834027
49,3,518.6218109130859,0.46303877870453675
-42,88,452.4950180053711,0.2685046109937368
65,-36,500.02136993408203,0.333623729667426
17,59,576.5650024414062,0.45364055233689415
